datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-12-01 07:00:00,2022-12-01 07:00:00,0.6261292747894998,2022,12,1,0.7572804010817991,8.19893328560749
2022-12-01 08:00:00,2022-12-01 08:00:00,0.34164402773905667,2022,12,1,0.7577337530853141,7.918981558592198
2022-12-01 09:00:00,2022-12-01 09:00:00,0.8459858912819189,2022,12,1,0.7581867396694033,8.427853287975951
2022-12-01 10:00:00,2022-12-01 10:00:00,0.2728824245888086,2022,12,1,0.7586393606156113,7.859276030744922
2022-12-01 11:00:00,2022-12-01 11:00:00,0.6028170178414597,2022,12,1,0.759091615705661,8.19373317489807
2022-12-01 12:00:00,2022-12-01 12:00:00,0.08472622860526324,2022,12,1,0.7595435047214513,7.680161275819776
2022-12-01 13:00:00,2022-12-01 13:00:00,0.558829564102475,2022,12,1,0.7599950274450563,8.158779838553038
2022-12-01 14:00:00,2022-12-01 14:00:00,0.32335587658432297,2022,12,1,0.7604461836587291,7.927817713171613
2022-12-01 15:00:00,2022-12-01 15:00:00,0.24327991923945502,2022,12,1,0.7608969731448968,7.852249650688423
2022-12-01 16:00:00,2022-12-01 16:00:00,0.41274668826685834,2022,12,1,0.7613473956861656,8.026220645128515
2022-12-01 17:00:00,2022-12-01 17:00:00,0.019191234636508514,2022,12,1,0.7617974510653183,7.637165745289691
2022-12-01 18:00:00,2022-12-01 18:00:00,0.16412829980426324,2022,12,1,0.762247139065313,7.786599690457393
2022-12-01 19:00:00,2022-12-01 19:00:00,0.38938865752279583,2022,12,1,0.7626964594692873,8.01635325221567
2022-12-01 20:00:00,2022-12-01 20:00:00,0.309700355171148,2022,12,1,0.7631454120605553,7.941154475776701
2022-12-01 21:00:00,2022-12-01 21:00:00,0.49232264610413523,2022,12,1,0.7635939966226071,8.128262612330206
2022-12-01 22:00:00,2022-12-01 22:00:00,0.16963844638845937,2022,12,1,0.7640422129391127,7.810060575779586
2022-12-01 23:00:00,2022-12-01 23:00:00,0.10113534171684857,2022,12,1,0.7644900607939171,7.74603594965602
2022-12-02 00:00:00,2022-12-02 00:00:00,0.06396034001225781,2022,12,2,0.7649375399710451,7.713335739722709
2022-12-02 01:00:00,2022-12-02 01:00:00,0.42667812930979987,2022,12,2,0.7653846502546988,8.080524631856788
2022-12-02 02:00:00,2022-12-02 02:00:00,0.8519549498596538,2022,12,2,0.7658313914292569,8.510268864152224
2022-12-02 03:00:00,2022-12-02 03:00:00,0.6627214980568835,2022,12,2,0.7662777632792778,8.32549913084966
2022-12-02 04:00:00,2022-12-02 04:00:00,0.4175312351245891,2022,12,2,0.7667237655894975,8.084768891019564
2022-12-02 05:00:00,2022-12-02 05:00:00,0.8965765526368337,2022,12,2,0.7671693981448292,8.568270534085126
2022-12-02 06:00:00,2022-12-02 06:00:00,0.023222983907593142,2022,12,2,0.7676146607303663,7.699369591211257
2022-12-02 07:00:00,2022-12-02 07:00:00,0.12749540234315926,2022,12,2,0.7680595531313784,7.808090933656944
2022-12-02 08:00:00,2022-12-02 08:00:00,0.35295024168193545,2022,12,2,0.7685040751333153,8.037990993015088
2022-12-02 09:00:00,2022-12-02 09:00:00,0.34311992446395045,2022,12,2,0.7689482265218055,8.032602189682006
2022-12-02 10:00:00,2022-12-02 10:00:00,0.7937689526017474,2022,12,2,0.7693920070826545,8.487689023428292
2022-12-02 11:00:00,2022-12-02 11:00:00,0.6214714098819513,2022,12,2,0.7698354166018483,8.319825575900435
2022-12-02 12:00:00,2022-12-02 12:00:00,0.3331979089040381,2022,12,2,0.770278454865552,8.035982457559559
2022-12-02 13:00:00,2022-12-02 13:00:00,0.7121168579505952,2022,12,2,0.7707211216601078,8.419328074551673
2022-12-02 14:00:00,2022-12-02 14:00:00,0.21575005795509317,2022,12,2,0.7711634167720393,7.927384225675485
2022-12-02 15:00:00,2022-12-02 15:00:00,0.7739615714292909,2022,12,2,0.7716053399880473,8.490014971309764
2022-12-02 16:00:00,2022-12-02 16:00:00,0.5384968205158573,2022,12,2,0.7720468910950136,8.258965731465992
2022-12-02 17:00:00,2022-12-02 17:00:00,0.8051964722451969,2022,12,2,0.7724880698799993,8.530077171045189
2022-12-02 18:00:00,2022-12-02 18:00:00,0.3037307666035166,2022,12,2,0.7729288761302435,8.033019527905951
2022-12-02 19:00:00,2022-12-02 19:00:00,0.35450572267307945,2022,12,2,0.7733693096331672,8.088198819004752
2022-12-02 20:00:00,2022-12-02 20:00:00,0.0067774737940365926,2022,12,2,0.7738093701763687,7.744871175557724
2022-12-02 21:00:00,2022-12-02 21:00:00,0.006036180227885546,2022,12,2,0.7742490575476283,7.748526755704169
2022-12-02 22:00:00,2022-12-02 22:00:00,0.179459073370005,2022,12,2,0.7746883715349058,7.9263427887190625
2022-12-02 23:00:00,2022-12-02 23:00:00,0.9389655960270784,2022,12,2,0.7751273119263394,8.690238715290473
2022-12-03 00:00:00,2022-12-03 00:00:00,0.4396335040271002,2022,12,3,0.7755658785102496,8.195292289129597
2022-12-03 01:00:00,2022-12-03 01:00:00,0.9479068912430612,2022,12,3,0.7760040710751367,8.707947601994428
2022-12-03 02:00:00,2022-12-03 02:00:00,0.23288022366543049,2022,12,3,0.77644188940968,7.99729911776223
2022-12-03 03:00:00,2022-12-03 03:00:00,0.7022855484346452,2022,12,3,0.7768793333027412,8.471078881462057
2022-12-03 04:00:00,2022-12-03 04:00:00,0.2482064591734655,2022,12,3,0.7773164025433607,8.021370484607072
2022-12-03 05:00:00,2022-12-03 05:00:00,0.3852607589001913,2022,12,3,0.777753096920761,8.162791728107802
2022-12-03 06:00:00,2022-12-03 06:00:00,0.8678335821131179,2022,12,3,0.7781894162243455,8.649727744356573
2022-12-03 07:00:00,2022-12-03 07:00:00,0.8946843437398269,2022,12,3,0.7786253602436967,8.680937946176794
2022-12-03 08:00:00,2022-12-03 08:00:00,0.24016768392040233,2022,12,3,0.7790609287685799,8.030776971606201
2022-12-03 09:00:00,2022-12-03 09:00:00,0.8694881524509027,2022,12,3,0.7794961215889412,8.664449368340314
2022-12-03 10:00:00,2022-12-03 10:00:00,0.799424217778558,2022,12,3,0.7799309384949067,8.598733602727625
2022-12-03 11:00:00,2022-12-03 11:00:00,0.998380876470574,2022,12,3,0.7803653792767856,8.80203466923843
2022-12-03 12:00:00,2022-12-03 12:00:00,0.01860405176825264,2022,12,3,0.7807994437250663,7.826598489018916
2022-12-03 13:00:00,2022-12-03 13:00:00,0.07872843955306152,2022,12,3,0.7812331316304206,7.891059755857268
2022-12-03 14:00:00,2022-12-03 14:00:00,0.8601563536803408,2022,12,3,0.7816664427837016,8.676820781517357
2022-12-03 15:00:00,2022-12-03 15:00:00,0.0762866098339482,2022,12,3,0.7820993769759426,7.897280379593374
2022-12-03 16:00:00,2022-12-03 16:00:00,0.6986383364349453,2022,12,3,0.7825319339983604,8.523957676418549
2022-12-03 17:00:00,2022-12-03 17:00:00,0.3756639467330555,2022,12,3,0.7829641136423534,8.20530508315659
2022-12-03 18:00:00,2022-12-03 18:00:00,0.9369647816481318,2022,12,3,0.7833959156995007,8.77092393864314
2022-12-03 19:00:00,2022-12-03 19:00:00,0.5179180399204757,2022,12,3,0.7838273399615656,8.356191439536133
2022-12-03 20:00:00,2022-12-03 20:00:00,0.8452002201737976,2022,12,3,0.7842583862204912,8.687784082378709
2022-12-03 21:00:00,2022-12-03 21:00:00,0.7566308716373269,2022,12,3,0.7846890542684046,8.603521414321373
2022-12-03 22:00:00,2022-12-03 22:00:00,0.814545664877922,2022,12,3,0.7851193438976155,8.665739103854078
2022-12-03 23:00:00,2022-12-03 23:00:00,0.8736673641757778,2022,12,3,0.7855492549006142,8.72915991318192
2022-12-04 00:00:00,2022-12-04 00:00:00,0.28128883256330905,2022,12,4,0.7859787870700756,8.141076703264066
2022-12-04 01:00:00,2022-12-04 01:00:00,0.642878570288879,2022,12,4,0.7864079401988567,8.506957972277446
2022-12-04 02:00:00,2022-12-04 02:00:00,0.6069615318458954,2022,12,4,0.7868367140799962,8.475328672645858
2022-12-04 03:00:00,2022-12-04 03:00:00,0.34322850982582287,2022,12,4,0.7872651085067176,8.215879594892998
2022-12-04 04:00:00,2022-12-04 04:00:00,0.29372638185728217,2022,12,4,0.7876931232724254,8.170657614581536
2022-12-04 05:00:00,2022-12-04 05:00:00,0.2212056151435816,2022,12,4,0.7881207581707085,8.102413196850666
2022-12-04 06:00:00,2022-12-04 06:00:00,0.2265090268907941,2022,12,4,0.7885480129953393,8.111989156844187
2022-12-04 07:00:00,2022-12-04 07:00:00,0.45101982960505793,2022,12,4,0.7889748875402719,8.340768705007777
2022-12-04 08:00:00,2022-12-04 08:00:00,0.9572682470914936,2022,12,4,0.789401381599645,8.851282063087943
2022-12-04 09:00:00,2022-12-04 09:00:00,0.728813680824834,2022,12,4,0.7898274949677814,8.627088630502648
2022-12-04 10:00:00,2022-12-04 10:00:00,0.4414963425347952,2022,12,4,0.7902532274391854,8.34402861692665
2022-12-04 11:00:00,2022-12-04 11:00:00,0.37459944295728353,2022,12,4,0.7906785788085471,8.281385231042755
2022-12-04 12:00:00,2022-12-04 12:00:00,0.6085118336996012,2022,12,4,0.7911035488707386,8.519547322406988
2022-12-04 13:00:00,2022-12-04 13:00:00,0.749519185642804,2022,12,4,0.7915281374208175,8.66480055985098
2022-12-04 14:00:00,2022-12-04 14:00:00,0.593114413925483,2022,12,4,0.7919523442540248,8.51263785646573
2022-12-04 15:00:00,2022-12-04 15:00:00,0.10570193372003778,2022,12,4,0.7923761691657848,8.029463625377886
2022-12-04 16:00:00,2022-12-04 16:00:00,0.7476057330371874,2022,12,4,0.7927996119517073,8.67560185255426
2022-12-04 17:00:00,2022-12-04 17:00:00,0.14597350211562288,2022,12,4,0.793222672407585,8.078200226191473
2022-12-04 18:00:00,2022-12-04 18:00:00,0.019331222290369543,2022,12,4,0.7936453503293961,7.955784725584331
2022-12-04 19:00:00,2022-12-04 19:00:00,0.3929424799480552,2022,12,4,0.7940676455133033,8.333618935081088
2022-12-04 20:00:00,2022-12-04 20:00:00,0.8826353064384117,2022,12,4,0.7944895577556526,8.827530883994937
2022-12-04 21:00:00,2022-12-04 21:00:00,0.44092443535374726,2022,12,4,0.7949110868529758,8.390035303883506
2022-12-04 22:00:00,2022-12-04 22:00:00,0.28260251579447115,2022,12,4,0.79533223260199,8.235924841814372
2022-12-04 23:00:00,2022-12-04 23:00:00,0.8594652874074324,2022,12,4,0.7957529947995952,8.816995235403384
2022-12-05 00:00:00,2022-12-05 00:00:00,0.12274582836064285,2022,12,5,0.7961733732428784,8.084479560789427
2022-12-05 01:00:00,2022-12-05 01:00:00,0.00622427963529093,2022,12,5,0.79659336772911,7.972157956926392
2022-12-05 02:00:00,2022-12-05 02:00:00,0.10834269215100811,2022,12,5,0.797012978055747,8.078472472708478
2022-12-05 03:00:00,2022-12-05 03:00:00,0.17891851984716267,2022,12,5,0.7974322040204312,8.153240560051476
2022-12-05 04:00:00,2022-12-05 04:00:00,0.05629810670407731,2022,12,5,0.7978510454209888,8.034808560913966
2022-12-05 05:00:00,2022-12-05 05:00:00,0.09458881987925927,2022,12,5,0.7982695020554327,8.077283840433585
2022-12-05 06:00:00,2022-12-05 06:00:00,0.5888899653169013,2022,12,5,0.7986875737219614,8.575765702536517
2022-12-05 07:00:00,2022-12-05 07:00:00,0.43411733459094526,2022,12,5,0.7991052602189576,8.42516993678052
2022-12-05 08:00:00,2022-12-05 08:00:00,0.42437611619535676,2022,12,5,0.7995225613449917,8.419601729645272
2022-12-05 09:00:00,2022-12-05 09:00:00,0.8941996412286687,2022,12,5,0.7999394768988178,8.893594410216847
2022-12-05 10:00:00,2022-12-05 10:00:00,0.7450290993086636,2022,12,5,0.8003560066793778,8.748589166102441
2022-12-05 11:00:00,2022-12-05 11:00:00,0.7072804709345698,2022,12,5,0.8007721504857994,8.715001975792564
2022-12-05 12:00:00,2022-12-05 12:00:00,0.3516109607149599,2022,12,5,0.8011879081173948,8.363490041888907
2022-12-05 13:00:00,2022-12-05 13:00:00,0.07236721139502778,2022,12,5,0.8016032793736644,8.088400005131671
2022-12-05 14:00:00,2022-12-05 14:00:00,0.49984498200601013,2022,12,5,0.8020182640542944,8.520027622548955
2022-12-05 15:00:00,2022-12-05 15:00:00,0.741607438353651,2022,12,5,0.8024328619591562,8.765936057945213
2022-12-05 16:00:00,2022-12-05 16:00:00,0.3250318442664476,2022,12,5,0.8028470728883098,8.353502573149546
2022-12-05 17:00:00,2022-12-05 17:00:00,0.5974952236210292,2022,12,5,0.8032608966419995,8.630104190041024
2022-12-05 18:00:00,2022-12-05 18:00:00,0.1564109185038981,2022,12,5,0.8036743330206583,8.193154248710481
2022-12-05 19:00:00,2022-12-05 19:00:00,0.932809738985231,2022,12,5,0.8040873818249056,8.973683557234287
2022-12-05 20:00:00,2022-12-05 20:00:00,0.6641538600909179,2022,12,5,0.8045000428555463,8.709154288646381
2022-12-05 21:00:00,2022-12-05 21:00:00,0.6340961439926983,2022,12,5,0.8049123159135738,8.683219303128437
2022-12-05 22:00:00,2022-12-05 22:00:00,0.9314800920111274,2022,12,5,0.805324200800169,8.984722100012817
2022-12-05 23:00:00,2022-12-05 23:00:00,0.37666169379628955,2022,12,5,0.8057356973166977,8.434018666963267
2022-12-06 00:00:00,2022-12-06 00:00:00,0.8462135480380852,2022,12,6,0.8061468052647157,8.907681600685242
2022-12-06 01:00:00,2022-12-06 01:00:00,0.9054902052462553,2022,12,6,0.8065575244459638,8.971065449705895
2022-12-06 02:00:00,2022-12-06 02:00:00,0.32266967304756633,2022,12,6,0.8069678546623721,8.392348219671286
2022-12-06 03:00:00,2022-12-06 03:00:00,0.4803503082049868,2022,12,6,0.807377795716058,8.554128265365566
2022-12-06 04:00:00,2022-12-06 04:00:00,0.9831370644385105,2022,12,6,0.8077873474093251,9.061010538531763
2022-12-06 05:00:00,2022-12-06 05:00:00,0.924173958430776,2022,12,6,0.8081965095446665,9.00613905387744
2022-12-06 06:00:00,2022-12-06 06:00:00,0.33227539920676263,2022,12,6,0.8086052819247628,8.418328218454391
2022-12-06 07:00:00,2022-12-06 07:00:00,0.30683441493498054,2022,12,6,0.8090136643524813,8.396971058459794
2022-12-06 08:00:00,2022-12-06 08:00:00,0.7123604180697599,2022,12,6,0.8094216566308795,8.806576984378555
2022-12-06 09:00:00,2022-12-06 09:00:00,0.706550998217464,2022,12,6,0.8098292585632008,8.804843583849472
2022-12-06 10:00:00,2022-12-06 10:00:00,0.9709239918254009,2022,12,6,0.8102364699528782,9.073288691354184
2022-12-06 11:00:00,2022-12-06 11:00:00,0.6499233004002716,2022,12,6,0.8106432906035336,8.756356206435607
2022-12-06 12:00:00,2022-12-06 12:00:00,0.7553830108887342,2022,12,6,0.8110497203189753,8.865880214078485
2022-12-06 13:00:00,2022-12-06 13:00:00,0.8617445663049179,2022,12,6,0.8114557589032023,8.97630215533694
2022-12-06 14:00:00,2022-12-06 14:00:00,0.8312256692942631,2022,12,6,0.8118614061604004,8.949839730898265
2022-12-06 15:00:00,2022-12-06 15:00:00,0.3978582192618292,2022,12,6,0.8122666618949452,8.520524838211282
2022-12-06 16:00:00,2022-12-06 16:00:00,0.8423234964443683,2022,12,6,0.8126715259114018,8.969038755558387
2022-12-06 17:00:00,2022-12-06 17:00:00,0.7070912739857698,2022,12,6,0.8130759980145219,8.837851254130989
2022-12-06 18:00:00,2022-12-06 18:00:00,0.329971622248068,2022,12,6,0.8134800780092482,8.46477240234055
2022-12-06 19:00:00,2022-12-06 19:00:00,0.04190120044230261,2022,12,6,0.8138837657007124,8.180738857449427
2022-12-06 20:00:00,2022-12-06 20:00:00,0.609746007704782,2022,12,6,0.8142870608942339,8.75261661664712
2022-12-06 21:00:00,2022-12-06 21:00:00,0.9533381233398209,2022,12,6,0.8146899633953233,9.100237757293053
2022-12-06 22:00:00,2022-12-06 22:00:00,0.4499651876349057,2022,12,6,0.8150924730096787,8.600889917731692
2022-12-06 23:00:00,2022-12-06 23:00:00,0.5570024984284098,2022,12,6,0.8154945895431891,8.7119483938603
2022-12-07 00:00:00,2022-12-07 00:00:00,0.6222690868734995,2022,12,7,0.815896312801933,8.78123221489283
2022-12-07 01:00:00,2022-12-07 01:00:00,0.582684698744023,2022,12,7,0.8162976425921772,8.745661124665794
2022-12-07 02:00:00,2022-12-07 02:00:00,0.8186770971555727,2022,12,7,0.8166985787203795,8.98566288435937
2022-12-07 03:00:00,2022-12-07 03:00:00,0.535835397041254,2022,12,7,0.817099120993188,8.706826606973134
2022-12-07 04:00:00,2022-12-07 04:00:00,0.19924459333167732,2022,12,7,0.8174992692174389,8.374237285506066
2022-12-07 05:00:00,2022-12-07 05:00:00,0.6303528472069903,2022,12,7,0.8178990232001603,8.809343079208594
2022-12-07 06:00:00,2022-12-07 06:00:00,0.8329568718111536,2022,12,7,0.8182983827485687,9.015940699296841
2022-12-07 07:00:00,2022-12-07 07:00:00,0.3595289629678876,2022,12,7,0.8186973476700724,8.546502439668611
2022-12-07 08:00:00,2022-12-07 08:00:00,0.825381263132956,2022,12,7,0.8190959177722696,9.016340440855652
2022-12-07 09:00:00,2022-12-07 09:00:00,0.6074459522443543,2022,12,7,0.8194940928629478,8.802386880873833
2022-12-07 10:00:00,2022-12-07 10:00:00,0.9601729978515755,2022,12,7,0.8198918727500862,9.159091725352438
2022-12-07 11:00:00,2022-12-07 11:00:00,0.32013931967248455,2022,12,7,0.820289257241855,8.523031892091035
2022-12-07 12:00:00,2022-12-07 12:00:00,0.11286080874438709,2022,12,7,0.820686246146613,8.319723270210517
2022-12-07 13:00:00,2022-12-07 13:00:00,0.9153780154806581,2022,12,7,0.8210828392729123,9.126206408209782
2022-12-07 14:00:00,2022-12-07 14:00:00,0.7390825975199026,2022,12,7,0.8214790364294936,8.953872961814838
2022-12-07 15:00:00,2022-12-07 15:00:00,0.40127279962756557,2022,12,7,0.82187483742529,8.620021173880467
2022-12-07 16:00:00,2022-12-07 16:00:00,0.22778937557418188,2022,12,7,0.8222702420694258,8.45049179626844
2022-12-07 17:00:00,2022-12-07 17:00:00,0.5806538835539695,2022,12,7,0.822665250171215,8.807306385266118
2022-12-07 18:00:00,2022-12-07 18:00:00,0.7104886325394333,2022,12,7,0.8230598615401641,8.941087247941075
2022-12-07 19:00:00,2022-12-07 19:00:00,0.32320951716501645,2022,12,7,0.8234540759859711,8.557750277024727
2022-12-07 20:00:00,2022-12-07 20:00:00,0.5451562053242269,2022,12,7,0.8238478933185239,8.783635138509467
2022-12-07 21:00:00,2022-12-07 21:00:00,0.891515929136399,2022,12,7,0.824241313347904,9.13392906261544
2022-12-07 22:00:00,2022-12-07 22:00:00,0.9224907368622101,2022,12,7,0.8246343358843821,9.16883409570603
2022-12-07 23:00:00,2022-12-07 23:00:00,0.8098597827722441,2022,12,7,0.8250269607384226,9.06012939015647
2022-12-08 00:00:00,2022-12-08 00:00:00,0.15589225149825203,2022,12,8,0.8254191877206813,8.410084128705066
2022-12-08 01:00:00,2022-12-08 01:00:00,0.8284964856434267,2022,12,8,0.8258110166420047,9.086606652063475
2022-12-08 02:00:00,2022-12-08 02:00:00,0.9975438485358552,2022,12,8,0.8262024473134326,9.259568321670182
2022-12-08 03:00:00,2022-12-08 03:00:00,0.48235301542184694,2022,12,8,0.8265934795461968,8.748287810883815
2022-12-08 04:00:00,2022-12-08 04:00:00,0.46937790877760177,2022,12,8,0.8269841131517197,8.739219040294799
2022-12-08 05:00:00,2022-12-08 05:00:00,0.7809461813149253,2022,12,8,0.8273743479416181,9.054689660731107
2022-12-08 06:00:00,2022-12-08 06:00:00,0.4619120252465626,2022,12,8,0.8277641837276992,8.739553862523554
2022-12-08 07:00:00,2022-12-08 07:00:00,0.014035270965863322,2022,12,8,0.8281536203219639,8.295571474185502
2022-12-08 08:00:00,2022-12-08 08:00:00,0.36769563175908027,2022,12,8,0.8285426575366057,8.653122207125136
2022-12-08 09:00:00,2022-12-08 09:00:00,0.19749202352420714,2022,12,8,0.8289312951840093,8.4868049753643
2022-12-08 10:00:00,2022-12-08 10:00:00,0.7313076404126974,2022,12,8,0.8293195330767539,9.024502971180237
2022-12-08 11:00:00,2022-12-08 11:00:00,0.10434779620742696,2022,12,8,0.8297073710276096,8.401421506483524
2022-12-08 12:00:00,2022-12-08 12:00:00,0.4840007138287228,2022,12,8,0.8300948088495409,8.78494880232413
2022-12-08 13:00:00,2022-12-08 13:00:00,0.38265459854637995,2022,12,8,0.8304818463557051,8.68747306210343
2022-12-08 14:00:00,2022-12-08 14:00:00,0.22181556093579546,2022,12,8,0.8308684833594514,8.530500394530309
2022-12-08 15:00:00,2022-12-08 15:00:00,0.9672549782624157,2022,12,8,0.8312547196743232,9.279802175005647
2022-12-08 16:00:00,2022-12-08 16:00:00,0.19730460730565536,2022,12,8,0.8316405551140575,8.513710158446232
2022-12-08 17:00:00,2022-12-08 17:00:00,0.7502295295604121,2022,12,8,0.8320259894925829,9.070489424486242
2022-12-08 18:00:00,2022-12-08 18:00:00,0.7864810450537582,2022,12,8,0.8324110226240236,9.110591271293995
2022-12-08 19:00:00,2022-12-08 19:00:00,0.4615349198340756,2022,12,8,0.832795654322695,8.789491463061026
2022-12-08 20:00:00,2022-12-08 20:00:00,0.0041333087838320015,2022,12,8,0.8331798844031079,8.33593215281491
2022-12-08 21:00:00,2022-12-08 21:00:00,0.5242770726860286,2022,12,8,0.8335637126799667,8.859914199485695
2022-12-08 22:00:00,2022-12-08 22:00:00,0.46630763906062433,2022,12,8,0.8339471389681679,8.805779028742302
2022-12-08 23:00:00,2022-12-08 23:00:00,0.7145294283027106,2022,12,8,0.8343301630828036,9.057831059130747
2022-12-09 00:00:00,2022-12-09 00:00:00,0.31447272716306185,2022,12,9,0.8347127848391598,8.66160057555466
2022-12-09 01:00:00,2022-12-09 01:00:00,0.41967350026527905,2022,12,9,0.8350950040527149,8.770623540792428
2022-12-09 02:00:00,2022-12-09 02:00:00,0.2129765418455163,2022,12,9,0.8354768205391434,8.56774474723695
2022-12-09 03:00:00,2022-12-09 03:00:00,0.7473872418052586,2022,12,9,0.8358582341143124,9.105969582948381
2022-12-09 04:00:00,2022-12-09 04:00:00,0.18729188771497662,2022,12,9,0.8362392445942843,8.54968433365782
2022-12-09 05:00:00,2022-12-09 05:00:00,0.7553692735957053,2022,12,9,0.8366198517953163,9.121567791548868
2022-12-09 06:00:00,2022-12-09 06:00:00,0.22808112523572188,2022,12,9,0.8370000555338584,8.598081680574305
2022-12-09 07:00:00,2022-12-09 07:00:00,0.6521069602933315,2022,12,9,0.8373798556265564,9.025905516558895
2022-12-09 08:00:00,2022-12-09 08:00:00,0.08994344994548453,2022,12,9,0.8377592518902514,8.467535968847999
2022-12-09 09:00:00,2022-12-09 09:00:00,0.9217873549728982,2022,12,9,0.8381382441419771,9.303169796392668
2022-12-09 10:00:00,2022-12-09 10:00:00,0.4257629414326318,2022,12,9,0.8385168321989646,8.810931263422278
2022-12-09 11:00:00,2022-12-09 11:00:00,0.9106881353598935,2022,12,9,0.8388950158786375,9.29963829414627
2022-12-09 12:00:00,2022-12-09 12:00:00,0.5465217758378993,2022,12,9,0.839272794998616,8.939249725824059
2022-12-09 13:00:00,2022-12-09 13:00:00,0.07880653233220947,2022,12,9,0.8396501693767154,8.475308226099363
2022-12-09 14:00:00,2022-12-09 14:00:00,0.5559347319783878,2022,12,9,0.8400271388309452,8.95620612028784
2022-12-09 15:00:00,2022-12-09 15:00:00,0.9586133575076617,2022,12,9,0.8404037031795106,9.362650389302768
2022-12-09 16:00:00,2022-12-09 16:00:00,0.851152778722961,2022,12,9,0.8407798622408132,9.258951401131092
2022-12-09 17:00:00,2022-12-09 17:00:00,0.6426825163552565,2022,12,9,0.8411556158334481,9.054238674689737
2022-12-09 18:00:00,2022-12-09 18:00:00,0.6789886096409675,2022,12,9,0.8415309637762078,9.094298247403046
2022-12-09 19:00:00,2022-12-09 19:00:00,0.009731438312000629,2022,12,9,0.8419059058880788,8.428790497192788
2022-12-09 20:00:00,2022-12-09 20:00:00,0.5104652934903933,2022,12,9,0.8422804419882445,8.933269713372837
2022-12-09 21:00:00,2022-12-09 21:00:00,0.5496558281875349,2022,12,9,0.8426545718960843,8.976201547148376
2022-12-09 22:00:00,2022-12-09 22:00:00,0.4637982448196657,2022,12,9,0.8430282954311717,8.894081199131383
2022-12-09 23:00:00,2022-12-09 23:00:00,0.030017282079724428,2022,12,9,0.8434016124132782,8.464033406212506
2022-12-10 00:00:00,2022-12-10 00:00:00,0.42264980346331515,2022,12,10,0.8437745226623707,8.860395030087023
2022-12-10 01:00:00,2022-12-10 01:00:00,0.16772507938292003,2022,12,10,0.8441470259986114,8.609195339369034
2022-12-10 02:00:00,2022-12-10 02:00:00,0.9031696136864539,2022,12,10,0.8445191222423601,9.348360836110055
2022-12-10 03:00:00,2022-12-10 03:00:00,0.6006280507735455,2022,12,10,0.8448908112141716,9.049536162915262
2022-12-10 04:00:00,2022-12-10 04:00:00,0.9297678639221527,2022,12,10,0.845262092734798,9.382388791270133
2022-12-10 05:00:00,2022-12-10 05:00:00,0.14456175708409724,2022,12,10,0.8456329666251883,8.60089142333598
2022-12-10 06:00:00,2022-12-10 06:00:00,0.1940752656790673,2022,12,10,0.8460034327064863,8.65410959274393
2022-12-10 07:00:00,2022-12-10 07:00:00,0.21818361788790952,2022,12,10,0.8463734908000347,8.681918525888257
2022-12-10 08:00:00,2022-12-10 08:00:00,0.9675227498789867,2022,12,10,0.8467431407273707,9.434954157152694
2022-12-10 09:00:00,2022-12-10 09:00:00,0.6317865746723144,2022,12,10,0.8471123823102301,9.102910397774616
2022-12-10 10:00:00,2022-12-10 10:00:00,0.019170587261381433,2022,12,10,0.8474812153705455,8.493982740966837
2022-12-10 11:00:00,2022-12-10 11:00:00,0.6937376235693339,2022,12,10,0.8478496397304451,9.172234020873784
2022-12-10 12:00:00,2022-12-10 12:00:00,0.36069125627100107,2022,12,10,0.8482176552122557,8.842867808393558
2022-12-10 13:00:00,2022-12-10 13:00:00,0.1280886117046638,2022,12,10,0.8485852616385008,8.613941228089672
2022-12-10 14:00:00,2022-12-10 14:00:00,0.3484431678261979,2022,12,10,0.8489524588319004,8.8379677561452
2022-12-10 15:00:00,2022-12-10 15:00:00,0.7439066791688794,2022,12,10,0.8493192466153735,9.237099145322615
2022-12-10 16:00:00,2022-12-10 16:00:00,0.3965045562822155,2022,12,10,0.8496856248120345,8.89336080440256
2022-12-10 17:00:00,2022-12-10 17:00:00,0.876706713355128,2022,12,10,0.850051593245197,9.377222645807098
2022-12-10 18:00:00,2022-12-10 18:00:00,0.8137022466436075,2022,12,10,0.8504171517383718,9.317873764027325
2022-12-10 19:00:00,2022-12-10 19:00:00,0.2502667170692895,2022,12,10,0.8507823001152666,8.758089718221955
2022-12-10 20:00:00,2022-12-10 20:00:00,0.13160821981934911,2022,12,10,0.8511470381997878,8.643078601817226
2022-12-10 21:00:00,2022-12-10 21:00:00,0.7226074603086798,2022,12,10,0.8515113658160397,9.237721118469077
2022-12-10 22:00:00,2022-12-10 22:00:00,0.3982503134614761,2022,12,10,0.8518752827883234,8.91700314134471
2022-12-10 23:00:00,2022-12-10 23:00:00,0.9100931985870216,2022,12,10,0.8522387889411397,9.432481087998418
2022-12-11 00:00:00,2022-12-11 00:00:00,0.5070476689541544,2022,12,11,0.8526018840991857,9.03306650994601
2022-12-11 01:00:00,2022-12-11 01:00:00,0.23475916963013943,2022,12,11,0.8529645680873581,8.764404850503722
2022-12-11 02:00:00,2022-12-11 02:00:00,0.08212652326409675,2022,12,11,0.8533268407307519,8.615394930571616
2022-12-11 03:00:00,2022-12-11 03:00:00,0.8634772763675059,2022,12,11,0.8536887018546593,9.4003642949141
